Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,Brand,Url,Name,Description,Price,Currency,Terms,Section,Season,Material,Origin
183064,Front of Store,Yes,clothing,No,1289,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070605.html,POCKET OVERSHIRT,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,69.95,USD,jackets,WOMAN,Summer,Linen,Spain
177131,Aisle,No,clothing,No,739,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,BOUCLE TEXTURED VEST,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,65.95,USD,jackets,MAN,Winter,Wool,Spain
128179,End-cap,Yes,clothing,Yes,1302,Zara,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html,COLOR BLOCK PUFFER JACKET,Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.,16.99,USD,jackets,MAN,Autumn,Acrylic,Vietnam
152723,Aisle,Yes,clothing,Yes,1530,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,LONGLINE QUILTED JACKET,Parka made of technical fabric with padded interior. High collar with removable hood. Long sleeves with interior elastic cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Adjustable interior waistband with drawstring. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,19.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh
123824,Aisle,No,clothing,Yes,962,Zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,WOOL BLEND SUIT JACKET,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,29.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
166345,Aisle,Yes,clothing,No,1079,Zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,HOODED KNIT CARDIGAN,Cotton knit jacket. Hooded collar and long sleeves. Rib trim. Front pouch pockets. Rib trim. Front zip closure.,59.99,USD,jackets,MAN,Autumn,Acrylic,China
199279,Aisle,No,clothing,No,903,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,HOODED TECHNICAL JACKET,Jacket made of technical fabric with brushed interior. High collar with adjustable hood. Long sleeves with cuffs and adhesive straps. Zip pockets at chest and hip. Front zip closure.,15.99,USD,jackets,WOMAN,Autumn,Polyester,China
167981,End-cap,No,clothing,No,925,Zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,HOUNDSTOOTH SUIT JACKET,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,29.95,USD,jackets,WOMAN,Autumn,Viscose,China
146839,Aisle,No,clothing,No,1068,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,BOMBER JACKET,Jacket with padded interior. Rib elastic collar and long sleeves. Flap pockets at hip and interior pocket. Rib trim. Front zip closure.,28.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
187180,Front of Store,No,clothing,No,708,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,HOODED TECHNICAL JACKET,Cropped jacket made of technical fabric. Hooded high collar and long sleeves with adjustable snap button cuffs. Front patch pockets with flaps at hips. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,79.95,USD,jackets,WOMAN,Autumn,Wool Blend,Spain
167640,End-cap,Yes,clothing,No,1620,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,HOODED TECHNICAL JACKET,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,12.95,USD,jackets,WOMAN,Autumn,Viscose,Turkey
165158,Front of Store,No,clothing,No,1014,Zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,WASHED EFFECT BOMBER JACKET,Jacket made of technical fabric. Lapel collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Washed effect. Elasticized trim. Front zip hidden by a snap button flap.,19.99,USD,jackets,WOMAN,Spring,Polyester,Spain
111521,Front of Store,Yes,clothing,Yes,1275,Zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,WASHED TECHNICAL JACKET,Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.,16.95,USD,jackets,MAN,Autumn,Cotton,Bangladesh
120228,End-cap,Yes,clothing,Yes,1177,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p00155480.html,100% FEATHER FILL PUFFER JACKET,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,34.99,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco
133078,Aisle,Yes,clothing,Yes,1827,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,PADDED BOMBER JACKET,Jacket made of technical fabric with lightly padded interior. Rib elastic collar and long sleeves. Zip pockets at hip. Elastic hem. Front zip closure.,16.95,USD,jackets,WOMAN,Winter,Cotton,India
137598,Aisle,Yes,clothing,Yes,1232,Zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,POCKET JACKET,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,80.95,USD,jackets,WOMAN,Autumn,Polyester,China
138779,Front of Store,Yes,clothing,Yes,1077,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,SLIM FIT SUIT JACKET,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,76.00,USD,jackets,MAN,Autumn,Polyester,India
198329,Front of Store,Yes,clothing,No,1848,Zara,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html,MIXED COLLAR JACKET,Jacket made of technical fabric with lightly padded interior. Rib high collar. Long sleeves with elastic cuffs. Patch pockets at hip. Front zip closure.,18.99,USD,jackets,WOMAN,Winter,Viscose,Spain
110295,End-cap,Yes,clothing,No,1312,Zara,https://www.zara.com/us/en/hooded-denim-jacket-p01538428.html,HOODED DENIM JACKET,Boxy fit jacket. High collar with adjustable hood and long sleeves with buttoned cuffs. Patch pockets with flaps at chest. Front straps with multi-functional ring. Washed effect. Front hidden zip and snap button closure.,69.99,USD,jackets,WOMAN,Autumn,Cotton,India
196427,Aisle,Yes,clothing,No,1432,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,WAXED EFFECT PLAID JACKET,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,17.99,USD,jackets,MAN,Autumn,Viscose,Vietnam
110075,Front of Store,No,clothing,Yes,864,Zara,https://www.zara.com/us/en/wool-blend-felt-texture-jacket-p04160752.html,WOOL BLEND FELT TEXTURE JACKET,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,19.99,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
132322,Front of Store,Yes,clothing,Yes,1433,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,PRINTED DENIM OVERSHIRT,Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.,34.00,USD,jackets,WOMAN,Spring,Linen,Bangladesh
199631,Front of Store,No,clothing,No,973,Zara,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html,STRUCTURED TWILL OVERSHIRT,Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.,28.99,USD,jackets,MAN,Winter,Wool,India
182306,Front of Store,No,clothing,Yes,980,Zara,https://www.zara.com/us/en/cotton-overshirt-p09621103.html,COTTON OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,33.95,USD,jackets,WOMAN,Summer,Cotton,Brazil
194915,Aisle,Yes,clothing,No,1495,Zara,https://www.zara.com/us/en/reversible-plaid-overshirt-p09621301.html,REVERSIBLE PLAID OVERSHIRT,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,17.00,USD,jackets,WOMAN,Autumn,Cotton,Morocco
131298,End-cap,Yes,clothing,Yes,1590,Zara,https://www.zara.com/us/en/plaid-overshirt-p01300100.html,PLAID OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect. Front button closure.,25.95,USD,jackets,WOMAN,Summer,Linen,Spain
168571,Aisle,Yes,clothing,No,1529,Zara,https://www.zara.com/us/en/pocket-overshirt-p00706621.html,POCKET OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.,23.95,USD,jackets,MAN,Summer,Linen,Turkey
154224,End-cap,Yes,clothing,Yes,1525,Zara,https://www.zara.com/us/en/100-linen-overshirt-p04224708.html,100% LINEN OVERSHIRT,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,28.99,USD,jackets,WOMAN,Summer,Linen,China
171061,Aisle,Yes,clothing,Yes,1518,Zara,https://www.zara.com/us/en/plaid-overshirt-p08281303.html,PLAID OVERSHIRT,Relaxed fit overshirt made of viscose blend fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,43.99,USD,jackets,WOMAN,Winter,Cotton,Bangladesh
119049,Aisle,No,clothing,No,770,Zara,https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html,POCKET DENIM OVERSHIRT,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,45.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh
158781,End-cap,Yes,clothing,Yes,1216,Zara,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html,FAUX SUEDE OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,55.95,USD,jackets,MAN,Autumn,Polyester,Portugal
151438,Aisle,No,clothing,No,872,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,PLAID OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,29.99,USD,jackets,MAN,Autumn,Viscose,Bangladesh
152871,End-cap,Yes,clothing,Yes,1677,Zara,https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html,TEXTURED POCKET OVERSHIRT,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,17.99,USD,jackets,MAN,Winter,Polyester,Spain
126806,End-cap,Yes,clothing,Yes,1314,Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,POCKET OVERSHIRT,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,61.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
134104,End-cap,Yes,clothing,No,1560,Zara,https://www.zara.com/us/en/overshirt-p00706623.html,OVERSHIRT,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,20.99,USD,jackets,WOMAN,Autumn,Cotton,China
120266,Front of Store,No,clothing,Yes,937,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,PLAID OVERSHIRT,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,15.95,USD,jackets,WOMAN,Autumn,Cotton,India
173550,End-cap,No,clothing,No,843,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,POCKET OVERSHIRT,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,19.99,USD,jackets,WOMAN,Autumn,Viscose,Morocco
175927,End-cap,No,clothing,No,738,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,ZIPPERED WOOL BLEND OVERSHIRT,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,98.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
154278,End-cap,Yes,clothing,Yes,1404,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,GEOMETRIC JACQUARD OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,79.99,USD,jackets,WOMAN,Summer,Linen,Cambodia
183537,Front of Store,No,clothing,Yes,942,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,PAINT PRINT OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,29.99,USD,jackets,WOMAN,Autumn,Polyester,China
150424,Front of Store,No,clothing,Yes,887,Zara,https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html,PADDED CORDUROY OVERSHIRT,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,19.00,USD,jackets,WOMAN,Autumn,Polyester,Spain
183825,Aisle,Yes,clothing,Yes,1501,Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,PLAID TIE DYE OVERSHIRT,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,32.00,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
144012,Front of Store,No,clothing,No,798,Zara,https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html,OVERSHIRT WITH CONTRASTING TOPSTITCHING,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,59.99,USD,jackets,WOMAN,Spring,Linen,Cambodia
147051,Front of Store,No,clothing,Yes,945,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,QUILTED STRUCTURED OVERSHIRT,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,54.99,USD,jackets,MAN,Winter,Polyester,Vietnam
185800,End-cap,Yes,clothing,Yes,1323,Zara,https://www.zara.com/us/en/technical-overshirt-p05320500.html,TECHNICAL OVERSHIRT,Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.,64.99,USD,jackets,WOMAN,Winter,Viscose,Turkey
197524,Aisle,Yes,clothing,Yes,1300,Zara,https://www.zara.com/us/en/plaid-overshirt-p07446410.html,PLAID OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,56.95,USD,jackets,MAN,Summer,Cotton,Bangladesh
148823,Aisle,No,clothing,Yes,953,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,SUEDE FISHERMAN SANDALS,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,45.95,USD,shoes,WOMAN,Spring,Cotton,Portugal
114550,End-cap,Yes,clothing,Yes,1383,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,ZIPPER MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.,19.95,USD,shoes,WOMAN,Spring,Cotton,Bangladesh
125398,Aisle,No,clothing,No,766,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,SUEDE LACELESS SNEAKERS,Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.,21.99,USD,shoes,MAN,Summer,Cotton,Turkey
123985,End-cap,No,clothing,Yes,854,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,MULTICOLOR SNEAKERS,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,55.99,USD,shoes,WOMAN,Winter,Polyester,India
186638,End-cap,No,clothing,No,828,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,RETRO RUNNING SNEAKERS,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,22.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh
